_id,blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,one_room_sold,two_room_sold,three_room_sold,four_room_sold,five_room_sold,exec_sold,multigen_sold,studio_apartment_sold,one_room_rental,two_room_rental,three_room_rental,other_room_rental
6747,423A,CLEMENTI AVE 1,1,2012,N,N,N,N,N,Y,CL,0,0,0,0,0,0,0,0,0,0,0,0,0
6748,423A,NORTHSHORE CRES,26,2022,Y,N,N,N,N,N,PG,240,0,167,24,49,0,0,0,0,0,0,0,0
6749,423A,SEMBAWANG DR,1,1999,N,N,N,N,N,Y,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
6750,423B,NORTHSHORE CRES,26,2022,Y,N,N,Y,N,N,PG,191,0,143,48,0,0,0,0,0,0,0,0,0
6751,423C,NORTHSHORE CRES,1,2022,N,N,N,N,N,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
6752,424,ANG MO KIO AVE 3,12,1978,Y,N,N,N,N,N,AMK,175,0,0,152,22,1,0,0,0,0,0,0,0
6753,424,BEDOK NTH AVE 1,12,1978,Y,N,N,Y,N,N,BD,149,0,0,121,22,2,3,0,0,0,0,1,0
6754,424,BT BATOK WEST AVE 2,4,1986,Y,Y,N,N,N,N,BB,14,0,0,9,5,0,0,0,0,0,0,0,0
6755,424,CANBERRA RD,14,1999,Y,N,N,N,N,N,SB,91,0,0,0,39,52,0,0,0,0,0,0,0
6756,424,CHOA CHU KANG AVE 4,4,1990,Y,N,N,N,N,N,CCK,20,0,0,0,14,6,0,0,0,0,0,0,0
6757,424,CLEMENTI AVE 1,20,2011,Y,N,N,N,N,N,CL,136,0,0,68,68,0,0,0,0,0,0,0,0
6758,424,FAJAR RD,4,1988,Y,N,N,N,N,N,BP,16,0,0,0,10,6,0,0,0,0,0,0,0
6759,424,HOUGANG AVE 6,13,1989,Y,Y,N,N,N,N,HG,114,0,0,0,93,21,0,0,0,0,0,0,0
6760,424,JURONG WEST AVE 1,4,1983,Y,N,N,N,N,N,JW,16,0,0,8,8,0,0,0,0,0,0,0,0
6761,424,PASIR RIS DR 6,4,1989,Y,N,N,N,N,N,PRC,16,0,0,0,0,0,16,0,0,0,0,0,0
6762,424,SERANGOON CTRL,13,1988,Y,N,N,N,N,N,SGN,60,0,0,0,0,0,60,0,0,0,0,0,0
6763,424,TAMPINES ST 41,12,1984,Y,N,N,Y,N,N,TAP,110,0,0,66,44,0,0,0,0,0,0,0,0
6764,424,WOODLANDS ST 41,12,1996,Y,Y,N,N,N,N,WL,99,0,0,0,77,22,0,0,0,0,0,0,0
6765,424,YISHUN AVE 11,1,2014,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
6766,424A,ANG MO KIO ST 42,1,2006,N,N,N,N,N,Y,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
6767,424A,CANBERRA RD,5,1999,N,N,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
6768,424A,YISHUN AVE 11,13,2014,Y,N,N,N,N,N,YS,132,0,96,36,0,0,0,0,0,0,0,0,0
6769,424B,YISHUN AVE 11,13,2014,Y,N,N,N,N,N,YS,132,0,96,36,0,0,0,0,0,0,0,0,0
6770,424C,YISHUN AVE 11,13,2013,Y,N,N,N,N,N,YS,132,0,0,84,48,0,0,0,0,0,0,0,0
6771,424D,YISHUN AVE 11,13,2013,Y,N,N,N,N,N,YS,108,0,0,24,84,0,0,0,0,0,0,0,0
6772,425,ANG MO KIO AVE 3,12,1978,Y,N,N,Y,N,N,AMK,153,0,0,130,22,1,0,0,0,0,0,0,0
6773,425,BEDOK NTH RD,12,1978,Y,N,N,N,N,N,BD,153,0,0,130,22,0,1,0,0,0,0,0,0
6774,425,BT BATOK WEST AVE 2,4,1986,Y,N,N,N,N,N,BB,18,0,0,12,6,0,0,0,0,0,0,0,0
6775,425,CANBERRA RD,14,1999,Y,N,N,N,N,N,SB,108,0,0,0,56,52,0,0,0,0,0,0,0
6776,425,CHOA CHU KANG AVE 4,12,1990,Y,N,N,N,N,N,CCK,115,0,0,0,93,22,0,0,0,0,0,0,0
6777,425,CLEMENTI AVE 1,40,2012,Y,N,N,N,N,N,CL,222,0,0,0,74,148,0,0,0,0,0,0,0
6778,425,FAJAR RD,17,1988,Y,N,N,N,N,N,BP,64,0,0,0,0,64,0,0,0,0,0,0,0
6779,425,HOUGANG AVE 6,13,1989,Y,Y,N,N,N,N,HG,78,0,0,0,57,21,0,0,0,0,0,0,0
6780,425,JURONG WEST AVE 1,8,1983,Y,N,N,N,N,N,JW,125,0,0,72,51,0,1,0,0,0,0,1,0
6781,425,NORTHSHORE CRES,1,2023,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
6782,425,PASIR RIS DR 6,11,1989,Y,N,N,Y,N,N,PRC,100,0,0,0,80,20,0,0,0,0,0,0,0
6783,425,SERANGOON AVE 1,13,1988,Y,N,N,N,N,N,SGN,108,0,0,0,84,24,0,0,0,0,0,0,0
6784,425,TAMPINES ST 41,12,1985,Y,Y,N,N,N,N,TAP,88,0,0,0,48,40,0,0,0,0,0,0,0
6785,425,WOODLANDS ST 41,13,1996,Y,N,N,N,N,N,WL,84,0,0,0,36,48,0,0,0,0,0,0,0
6786,425,YISHUN AVE 11,12,1987,Y,Y,N,Y,N,N,YS,110,0,0,0,110,0,0,0,0,0,0,0,0
6787,425A,NORTHSHORE CRES,26,2022,Y,N,N,N,N,N,PG,173,0,0,21,64,88,0,0,0,0,0,0,0
6788,425B,NORTHSHORE CRES,26,2022,Y,N,N,N,N,N,PG,197,0,0,21,94,82,0,0,0,0,0,0,0
6789,426,ANG MO KIO AVE 3,12,1978,Y,N,N,N,N,N,AMK,132,0,0,0,132,0,0,0,0,0,0,0,0
6790,426,BEDOK NTH RD,12,1978,Y,Y,N,N,N,N,BD,153,0,0,128,22,1,0,0,0,0,0,2,0
6791,426,BT BATOK WEST AVE 2,10,1986,Y,N,N,N,N,N,BB,90,0,0,0,44,46,0,0,0,0,0,0,0
6792,426,CHOA CHU KANG AVE 4,16,1991,Y,N,N,Y,N,N,CCK,96,0,0,0,96,0,0,0,0,0,0,0,0
6793,426,CLEMENTI AVE 3,12,1977,Y,N,N,Y,N,N,CL,151,0,0,125,22,1,2,0,0,0,0,1,0
6794,426,FAJAR RD,4,1988,Y,N,N,N,N,N,BP,12,0,0,0,0,0,12,0,0,0,0,0,0
6795,426,HOUGANG AVE 6,10,1989,Y,Y,N,Y,N,N,HG,63,0,0,0,45,18,0,0,0,0,0,0,0
6796,426,JURONG WEST AVE 1,16,1984,Y,N,N,N,N,N,JW,118,0,0,0,20,98,0,0,0,0,0,0,0
6797,426,PASIR RIS DR 6,12,1987,Y,N,N,Y,N,N,PRC,132,0,0,0,132,0,0,0,0,0,0,0,0
6798,426,SERANGOON AVE 1,13,1988,Y,N,N,N,N,N,SGN,96,0,0,0,72,24,0,0,0,0,0,0,0
6799,426,TAMPINES ST 41,13,1985,Y,N,N,N,N,N,TAP,72,0,0,0,0,0,72,0,0,0,0,0,0
6800,426,WOODLANDS ST 41,13,1996,Y,N,N,Y,N,N,WL,84,0,0,0,36,48,0,0,0,0,0,0,0
6801,426,YISHUN AVE 11,6,2013,N,N,N,N,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
6802,426A,WOODLANDS ST 41,5,1996,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
6803,426A,YISHUN AVE 11,13,2013,Y,N,N,Y,N,N,YS,120,0,4,0,24,72,0,0,20,0,0,0,0
6804,426B,YISHUN AVE 11,13,2013,Y,N,N,N,N,N,YS,72,0,0,0,72,0,0,0,0,0,0,0,0
6805,426C,YISHUN AVE 11,13,2013,Y,N,N,Y,N,N,YS,96,0,8,0,24,24,0,0,40,0,0,0,0
6806,426D,YISHUN AVE 11,13,2013,Y,N,N,Y,N,N,YS,120,0,2,0,24,72,0,0,22,0,0,0,0
6807,427,ANG MO KIO AVE 3,12,1978,Y,N,N,N,N,N,AMK,132,0,0,0,132,0,0,0,0,0,0,0,0
6808,427,BEDOK NTH RD,12,1978,Y,N,N,N,N,N,BD,154,0,0,0,154,0,0,0,0,0,0,0,0
6809,427,BT PANJANG RING RD,17,1988,Y,N,N,N,N,N,BP,64,0,0,0,0,64,0,0,0,0,0,0,0
6810,427,CHOA CHU KANG AVE 4,12,1990,Y,N,N,Y,N,N,CCK,88,0,0,0,66,22,0,0,0,0,0,0,0
6811,427,CLEMENTI AVE 3,12,1977,Y,N,N,Y,N,N,CL,154,0,0,132,22,0,0,0,0,0,0,0,0
6812,427,HOUGANG AVE 6,4,1989,Y,N,N,N,N,N,HG,26,0,0,0,0,0,26,0,0,0,0,0,0
6813,427,JURONG WEST AVE 1,12,1984,Y,Y,N,N,N,N,JW,98,0,0,0,16,82,0,0,0,0,0,0,0
6814,427,PASIR RIS DR 6,12,1987,Y,N,N,Y,N,N,PRC,110,0,0,0,110,0,0,0,0,0,0,0,0
6815,427,SERANGOON CTRL,13,1988,Y,N,N,N,N,N,SGN,96,0,0,0,72,24,0,0,0,0,0,0,0
6816,427,TAMPINES ST 41,13,1985,Y,N,N,Y,N,N,TAP,72,0,0,0,0,0,72,0,0,0,0,0,0
6817,427,WOODLANDS ST 41,12,1996,Y,N,N,N,N,N,WL,66,0,0,0,44,22,0,0,0,0,0,0,0
6818,427,YISHUN AVE 11,12,1987,Y,N,N,N,N,N,YS,132,0,0,0,132,0,0,0,0,0,0,0,0
6819,428,ANG MO KIO AVE 3,12,1978,Y,N,N,N,N,N,AMK,132,0,0,0,132,0,0,0,0,0,0,0,0
6820,428,BEDOK NTH RD,12,1978,Y,N,N,N,N,N,BD,154,0,0,0,154,0,0,0,0,0,0,0,0
6821,428,BT PANJANG RING RD,4,1988,Y,N,N,N,N,N,BP,16,0,0,0,10,6,0,0,0,0,0,0,0
6822,428,CHOA CHU KANG AVE 4,4,1991,Y,N,N,N,N,N,CCK,16,0,0,0,16,0,0,0,0,0,0,0,0
6823,428,CLEMENTI AVE 3,12,1977,Y,N,N,Y,N,N,CL,153,0,0,129,22,1,0,0,0,0,0,1,0
6824,428,HOUGANG AVE 6,17,1989,Y,Y,N,N,N,N,HG,44,0,0,0,0,0,44,0,0,0,0,0,0
6825,428,JURONG WEST AVE 1,4,1984,Y,Y,N,N,N,N,JW,19,0,0,9,10,0,0,0,0,0,0,0,0
6826,428,PASIR RIS DR 6,11,1989,Y,N,N,Y,N,N,PRC,100,0,0,0,80,20,0,0,0,0,0,0,0
6827,428,TAMPINES ST 41,11,1985,Y,N,N,Y,N,N,TAP,80,0,0,0,0,0,80,0,0,0,0,0,0
6828,428,WOODLANDS ST 41,12,1985,Y,N,N,N,N,N,WL,114,0,0,0,114,0,0,0,0,0,0,0,0
6829,428,YISHUN AVE 11,1,2015,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
6830,428A,YISHUN AVE 11,13,2013,Y,N,N,N,N,N,YS,96,0,0,0,48,48,0,0,0,0,0,0,0
6831,428B,YISHUN AVE 11,13,2013,Y,N,N,N,N,N,YS,96,0,0,0,72,24,0,0,0,0,0,0,0
6832,429,ANG MO KIO AVE 3,12,1978,Y,N,N,Y,N,N,AMK,110,0,0,0,110,0,0,0,0,0,0,0,0
6833,429,BEDOK NTH RD,1,2020,N,N,N,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
6834,429,BT PANJANG RING RD,17,1988,Y,N,N,N,N,N,BP,64,0,0,0,0,64,0,0,0,0,0,0,0
6835,429,CHOA CHU KANG AVE 4,14,1992,Y,N,N,N,N,N,CCK,84,0,0,0,36,48,0,0,0,0,0,0,0
6836,429,CLEMENTI AVE 3,12,1977,Y,N,N,Y,N,N,CL,151,0,0,126,22,1,2,0,0,0,0,0,0
6837,429,HOUGANG AVE 6,4,1988,Y,N,N,N,N,N,HG,28,0,0,0,0,0,28,0,0,0,0,0,0
6838,429,JURONG WEST AVE 1,4,1984,Y,Y,N,N,N,N,JW,26,0,0,15,11,0,0,0,0,0,0,0,0
6839,429,PASIR RIS DR 6,13,1989,Y,N,N,N,N,N,PRC,84,0,0,0,60,24,0,0,0,0,0,0,0
6840,429,TAMPINES ST 41,11,1985,Y,N,N,N,N,N,TAP,80,0,0,0,0,0,80,0,0,0,0,0,0
6841,429,WOODLANDS ST 41,12,1985,Y,Y,N,N,N,N,WL,136,0,0,0,136,0,0,0,0,0,0,0,0
6842,429,YISHUN AVE 11,5,2013,N,N,N,N,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
6843,429A,BEDOK NTH RD,17,2020,Y,N,N,N,N,N,BD,303,0,0,0,0,0,0,0,0,128,175,0,0
6844,429A,CHOA CHU KANG AVE 4,5,1993,N,Y,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
6845,429A,YISHUN AVE 11,13,2014,Y,N,N,N,N,N,YS,132,0,0,24,108,0,0,0,0,0,0,0,0
6846,429B,BEDOK NTH RD,17,2019,Y,N,N,N,N,N,BD,91,0,0,48,43,0,0,0,0,0,0,0,0
6847,429B,YISHUN AVE 11,13,2014,Y,N,N,Y,N,N,YS,96,0,0,24,72,0,0,0,0,0,0,0,0
6848,429C,YISHUN AVE 11,1,2014,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
6849,43,BEDOK STH RD,16,1977,Y,N,N,N,N,N,BD,120,0,0,0,120,0,0,0,0,0,0,0,0
6850,43,BENDEMEER RD,12,1968,Y,N,N,Y,N,N,KWN,229,0,0,227,2,0,0,0,0,0,0,0,0
6851,43,CAMBRIDGE RD,8,1981,Y,Y,N,N,N,N,KWN,54,0,0,0,54,0,0,0,0,0,0,0,0
6852,43,CHAI CHEE ST,12,1979,Y,N,N,Y,N,N,BD,176,0,0,0,176,0,0,0,0,0,0,0,0
6853,43,CIRCUIT RD,10,1964,Y,N,N,N,N,N,GL,118,0,28,88,2,0,0,0,0,0,0,0,0
6854,43,HOLLAND DR,4,1974,Y,Y,N,N,N,N,QT,44,0,0,41,0,1,0,0,0,0,0,2,0
6855,43,JLN BAHAGIA,2,1959,Y,N,N,N,N,N,KWN,8,0,0,8,0,0,0,0,0,0,0,0,0
6856,43,JLN TIGA,19,2003,Y,Y,N,N,N,N,GL,71,0,0,0,35,36,0,0,0,0,0,0,0
6857,43,LENGKOK BAHRU,4,1986,Y,N,N,N,N,N,BM,28,0,0,0,22,6,0,0,0,0,0,0,0
6858,43,LOR 5 TOA PAYOH,13,1992,Y,N,N,Y,N,N,TP,72,0,0,0,48,24,0,0,0,0,0,0,0
6859,43,MARINE CRES,25,1975,Y,N,N,N,N,N,MP,96,0,0,0,0,96,0,0,0,0,0,0,0
6860,43,MOH GUAN TER,4,1949,Y,N,N,N,N,N,BM,15,0,6,8,1,0,0,0,0,0,0,0,0
6861,43,SIMS DR,12,1989,Y,N,N,N,N,N,GL,77,0,0,0,57,20,0,0,0,0,0,0,0
6862,43,STIRLING RD,2,1963,Y,N,N,N,N,N,QT,4,0,0,0,4,0,0,0,0,0,0,0,0
6863,43,TEBAN GDNS RD,12,1985,Y,N,N,Y,N,N,JE,110,0,0,66,44,0,0,0,0,0,0,0,0
6864,43,TELOK BLANGAH RISE,14,1975,Y,N,N,N,N,N,BM,154,0,0,151,0,2,0,0,0,0,0,1,0
6865,43A,JLN TIGA,1,2003,N,N,N,N,N,Y,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
6866,43A,MARGARET DR,45,2021,Y,N,N,N,N,N,QT,274,0,83,64,126,0,0,0,0,0,1,0,0
6867,43A,SIMS DR,4,1989,Y,N,N,N,N,N,GL,28,0,0,0,19,9,0,0,0,0,0,0,0
6868,430,ANG MO KIO AVE 3,25,1978,Y,N,N,N,N,N,AMK,96,0,0,0,0,96,0,0,0,0,0,0,0
6869,430,BEDOK NTH RD,1,2020,N,N,N,N,N,Y,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
6870,430,BT PANJANG RING RD,11,1988,Y,N,N,N,N,N,BP,70,0,0,0,34,36,0,0,0,0,0,0,0
6871,430,CHOA CHU KANG AVE 4,10,1991,Y,N,N,N,N,N,CCK,80,0,0,0,44,36,0,0,0,0,0,0,0
6872,430,CLEMENTI AVE 3,12,1978,Y,N,N,N,N,N,CL,152,0,0,127,22,0,2,0,0,0,0,1,0
6873,430,FERNVALE LINK,6,2013,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
6874,430,HOUGANG AVE 6,17,1988,Y,N,N,N,N,N,HG,44,0,0,0,0,0,44,0,0,0,0,0,0
6875,430,JURONG WEST AVE 1,12,1984,Y,N,N,N,N,N,JW,131,0,0,1,130,0,0,0,0,0,0,0,0
6876,430,TAMPINES ST 41,13,1985,Y,N,N,Y,N,N,TAP,72,0,0,0,0,0,72,0,0,0,0,0,0
6877,430,YISHUN AVE 11,6,2014,N,N,N,N,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
6878,430A,BEDOK NTH RD,17,2019,Y,N,N,Y,N,N,BD,139,0,0,31,108,0,0,0,0,0,0,0,0
6879,430A,CHOA CHU KANG AVE 4,1,1992,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
6880,430A,FERNVALE LINK,25,2013,Y,N,N,N,N,N,SK,135,0,0,0,72,63,0,0,0,0,0,0,0
6881,430A,YISHUN AVE 11,13,2014,Y,N,N,Y,N,N,YS,126,0,0,24,102,0,0,0,0,0,0,0,0
6882,430B,FERNVALE LINK,25,2013,Y,N,N,N,N,N,SK,129,0,0,87,42,0,0,0,0,0,0,0,0
6883,430B,YISHUN AVE 11,13,2014,Y,N,N,N,N,N,YS,90,0,0,0,90,0,0,0,0,0,0,0,0
6884,430C,FERNVALE LINK,25,2013,Y,N,N,N,N,N,SK,123,0,0,93,30,0,0,0,0,0,0,0,0
6885,430D,FERNVALE LINK,25,2013,Y,N,N,Y,N,N,SK,135,0,0,0,72,63,0,0,0,0,0,0,0
6886,431,ANG MO KIO AVE 10,25,1978,Y,Y,N,N,N,N,AMK,96,0,0,0,0,96,0,0,0,0,0,0,0
6887,431,BEDOK NTH RD,7,2019,N,N,N,Y,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
6888,431,BT PANJANG RING RD,12,1988,Y,N,N,N,N,N,BP,132,0,0,0,132,0,0,0,0,0,0,0,0
6889,431,BT BATOK WEST AVE 8,1,2023,N,N,N,N,N,Y,BB,0,0,0,0,0,0,0,0,0,0,0,0,0
6890,431,CHOA CHU KANG AVE 4,15,1992,Y,N,N,N,N,N,CCK,94,0,0,0,59,35,0,0,0,0,0,0,0
6891,431,CLEMENTI AVE 3,4,1978,Y,Y,N,N,N,N,CL,64,0,0,44,16,1,2,0,0,0,0,1,0
6892,431,FERNVALE LINK,1,2013,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
6893,431,HOUGANG AVE 6,4,1988,Y,N,N,N,N,N,HG,14,0,0,0,0,0,14,0,0,0,0,0,0
6894,431,JURONG WEST AVE 1,12,1984,Y,N,N,N,N,N,JW,120,0,0,12,108,0,0,0,0,0,0,0,0
6895,431,TAMPINES ST 41,13,1985,Y,N,N,N,N,N,TAP,72,0,0,0,0,0,72,0,0,0,0,0,0
6896,431,YISHUN AVE 1,7,2014,N,Y,N,N,Y,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
6897,431A,BEDOK NTH RD,17,2019,Y,N,N,N,N,N,BD,127,0,0,31,96,0,0,0,0,0,0,0,0
6898,431A,BT BATOK WEST AVE 8,17,2022,Y,N,N,N,N,N,BB,204,0,126,32,46,0,0,0,0,0,0,0,0
6899,431A,CLEMENTI AVE 3,1,1980,N,Y,N,N,N,N,CL,0,0,0,0,0,0,0,0,0,0,0,0,0
6900,431A,YISHUN AVE 1,13,2014,Y,N,N,Y,N,N,YS,72,0,0,0,36,36,0,0,0,0,0,0,0
6901,431B,BT BATOK WEST AVE 8,16,2022,Y,N,N,Y,N,N,BB,133,0,0,28,105,0,0,0,0,0,0,0,0
6902,431B,NORTHSHORE DR,22,2023,Y,N,N,N,N,N,PG,144,0,103,20,21,0,0,0,0,0,0,0,0
6903,431B,YISHUN AVE 1,13,2014,Y,N,N,N,N,N,YS,84,0,0,36,48,0,0,0,0,0,0,0,0
6904,431C,YISHUN AVE 1,13,2014,Y,N,N,N,N,N,YS,108,0,0,60,48,0,0,0,0,0,0,0,0
6905,431D,YISHUN AVE 1,13,2014,Y,N,N,Y,N,N,YS,84,0,0,0,84,0,0,0,0,0,0,0,0
6906,432,ANG MO KIO AVE 10,12,1978,Y,N,N,N,N,N,AMK,110,0,0,88,22,0,0,0,0,0,0,0,0
6907,432,BT PANJANG RING RD,11,1988,Y,N,N,N,N,N,BP,80,0,0,0,44,36,0,0,0,0,0,0,0
6908,432,BT BATOK WEST AVE 8,6,2022,N,N,N,Y,Y,N,BB,0,0,0,0,0,0,0,0,0,0,0,0,0
6909,432,CHOA CHU KANG AVE 4,12,1991,Y,N,N,Y,N,N,CCK,73,0,0,0,42,31,0,0,0,0,0,0,0
6910,432,CLEMENTI AVE 3,13,1978,Y,Y,N,N,N,N,CL,131,0,0,107,22,2,0,0,0,0,0,0,0
6911,432,HOUGANG AVE 6,10,1988,Y,N,N,N,N,N,HG,63,0,0,0,45,18,0,0,0,0,0,0,0
6912,432,JURONG WEST ST 42,12,1984,Y,N,N,N,N,N,JW,94,0,0,11,83,0,0,0,0,0,0,0,0
6913,432,SENGKANG WEST WAY,4,2013,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
6914,432,TAMPINES ST 41,12,1985,Y,N,N,Y,N,N,TAP,88,0,0,0,48,40,0,0,0,0,0,0,0
6915,432A,BT BATOK WEST AVE 8,17,2022,Y,Y,N,N,N,N,BB,126,0,0,0,32,94,0,0,0,0,0,0,0
6916,432A,NORTHSHORE DR,22,2023,Y,N,N,N,N,N,PG,176,0,120,20,36,0,0,0,0,0,0,0,0
6917,432A,SENGKANG WEST WAY,27,2013,Y,Y,N,N,N,N,SK,119,0,0,23,96,0,0,0,0,0,0,0,0
6918,432A,YISHUN AVE 1,13,2014,Y,N,N,N,N,N,YS,96,0,0,0,36,60,0,0,0,0,0,0,0
6919,432B,BT BATOK WEST AVE 8,16,2022,Y,N,N,N,N,N,BB,176,0,146,0,30,0,0,0,0,0,0,0,0
6920,432B,NORTHSHORE DR,22,2023,Y,Y,N,N,N,N,PG,160,0,0,0,100,60,0,0,0,0,0,0,0
6921,432B,SENGKANG WEST WAY,27,2013,Y,N,N,Y,N,N,SK,123,0,0,23,100,0,0,0,0,0,0,0,0
6922,432B,YISHUN AVE 1,13,2014,Y,N,N,N,N,N,YS,84,0,0,0,24,60,0,0,0,0,0,0,0
6923,432C,YISHUN AVE 1,13,2014,Y,N,N,Y,N,N,YS,96,0,0,0,24,72,0,0,0,0,0,0,0
6924,432D,YISHUN AVE 1,13,2014,Y,N,N,Y,N,N,YS,72,0,0,0,24,48,0,0,0,0,0,0,0
6925,433,ANG MO KIO AVE 10,12,1978,Y,N,N,Y,N,N,AMK,130,0,0,105,22,0,2,0,0,0,0,1,0
6926,433,BT PANJANG RING RD,4,1988,Y,N,N,N,N,N,BP,12,0,0,0,0,0,12,0,0,0,0,0,0
6927,433,BT BATOK WEST AVE 8,1,2023,N,N,N,N,N,Y,BB,0,0,0,0,0,0,0,0,0,0,0,0,0
6928,433,CHOA CHU KANG AVE 4,12,1991,Y,N,N,Y,N,N,CCK,80,0,0,0,49,31,0,0,0,0,0,0,0
6929,433,CLEMENTI AVE 3,13,1978,Y,Y,N,N,N,N,CL,128,0,0,101,22,1,4,0,0,0,0,0,0
6930,433,HOUGANG AVE 8,13,1988,Y,N,N,N,N,N,HG,96,0,0,0,72,24,0,0,0,0,0,0,0
6931,433,JURONG WEST ST 42,12,1984,Y,N,N,N,N,N,JW,120,0,0,12,108,0,0,0,0,0,0,0,0
6932,433,NORTHSHORE DR,1,2023,N,N,N,N,N,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
6933,433,SENGKANG WEST WAY,1,2013,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
6934,433,TAMPINES ST 43,11,1985,Y,Y,N,N,N,N,TAP,91,0,0,55,36,0,0,0,0,0,0,0,0
6935,433,YISHUN AVE 6,12,1987,Y,N,N,N,N,N,YS,110,0,0,0,110,0,0,0,0,0,0,0,0
6936,433A,BT BATOK WEST AVE 8,16,2022,Y,N,N,N,N,N,BB,193,0,120,30,43,0,0,0,0,0,0,0,0
6937,433A,NORTHSHORE DR,22,2023,Y,N,N,N,N,N,PG,146,0,0,0,84,62,0,0,0,0,0,0,0
6938,433A,SENGKANG WEST WAY,27,2013,Y,Y,N,N,N,N,SK,123,0,0,50,73,0,0,0,0,0,0,0,0
6939,433B,BT BATOK WEST AVE 8,15,2022,Y,N,N,N,N,N,BB,182,0,112,28,42,0,0,0,0,0,0,0,0
6940,433B,NORTHSHORE DR,22,2023,Y,N,N,Y,N,N,PG,156,0,82,28,46,0,0,0,0,0,0,0,0
6941,433B,SENGKANG WEST WAY,27,2013,Y,N,N,N,N,N,SK,130,0,0,0,78,52,0,0,0,0,0,0,0
6942,433C,BT BATOK WEST AVE 8,15,2022,Y,N,N,N,N,N,BB,126,0,0,0,42,84,0,0,0,0,0,0,0
6943,434,ANG MO KIO AVE 10,12,1978,Y,N,N,N,N,N,AMK,107,0,0,82,22,1,2,0,0,0,0,0,0
6944,434,BT PANJANG RING RD,11,1988,Y,N,N,Y,N,N,BP,100,0,0,0,64,36,0,0,0,0,0,0,0
6945,434,CHOA CHU KANG AVE 4,14,1992,Y,N,N,N,N,N,CCK,86,0,0,0,36,50,0,0,0,0,0,0,0
6946,434,CLEMENTI AVE 3,13,1978,Y,N,N,Y,N,N,CL,142,0,0,116,24,0,2,0,0,0,0,0,0
6947,434,FERNVALE RD,4,2011,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
6948,434,HOUGANG AVE 8,13,1988,Y,N,N,Y,N,N,HG,108,0,0,0,84,24,0,0,0,0,0,0,0
6949,434,JURONG WEST ST 42,4,1984,Y,N,N,N,N,N,JW,32,0,0,16,16,0,0,0,0,0,0,0,0
6950,434,TAMPINES ST 43,12,1985,Y,N,N,Y,N,N,TAP,110,0,0,66,44,0,0,0,0,0,0,0,0
6951,434A,FERNVALE RD,20,2011,Y,N,N,N,N,N,SK,105,0,0,32,73,0,0,0,0,0,0,0,0
6952,434B,FERNVALE RD,25,2011,Y,N,N,N,N,N,SK,136,0,0,0,96,40,0,0,0,0,0,0,0
6953,435,ANG MO KIO AVE 10,12,1978,Y,N,N,Y,N,N,AMK,131,0,0,108,22,0,1,0,0,0,0,0,0
6954,435,BT PANJANG RING RD,12,1988,Y,Y,N,Y,N,N,BP,132,0,0,0,132,0,0,0,0,0,0,0,0
6955,435,BT BATOK WEST AVE 5,1,2018,N,N,N,N,N,Y,BB,0,0,0,0,0,0,0,0,0,0,0,0,0
6956,435,CHOA CHU KANG AVE 4,12,1991,Y,N,N,Y,N,N,CCK,90,0,0,0,61,29,0,0,0,0,0,0,0
6957,435,CLEMENTI AVE 3,13,1978,Y,N,N,Y,N,N,CL,144,0,0,119,24,0,0,0,0,0,0,1,0
6958,435,FERNVALE RD,1,2012,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
